Subject,Object
Aarhus University,101
Aarhus University,131
Aarhus University,143
Aarhus University,155
Aarhus University,161
Aarhus University,60
Aarhus University,65
Aarhus University,69
Aarhus University,71
Aarhus University,73
Aarhus University,74
Aarhus University,78
Aarhus University,80
Aarhus University,81
Aarhus University,85
Aarhus University,86
Aarhus University,93
Aarhus University,98
Argentina at the 2018 FIFA World Cup,5
Belgium at the 2018 FIFA World Cup,3
Berlin,9
Cornell University,12
Cornell University,13
Cornell University,14
Cornell University,15
Cornell University,16
Cornell University,17
Cornell University,18
Cornell University,19
Cornell University,20
Cornell University,21
Denmark national football team,10
Denmark national football team,11
Denmark national football team,12
Denmark national football team,13
Denmark national football team,14
Denmark national football team,15
Denmark national football team,16
Denmark national football team,17
Denmark national football team,18
Denmark national football team,19
Denmark national football team,20
Denmark national football team,21
Denmark national football team,22
Denmark national football team,23
Denmark national football team,24
Denmark national football team,25
Denmark national football team,26
Denmark national football team,27
Denmark national football team,28
Denmark national football team,29
Denmark national football team,3
Denmark national football team,30
Denmark national football team,31
Denmark national football team,32
Denmark national football team,33
Denmark national football team,34
Denmark national football team,35
Denmark national football team,36
Denmark national football team,37
Denmark national football team,38
Denmark national football team,4
Denmark national football team,40
Denmark national football team,41
Denmark national football team,42
Denmark national football team,44
Denmark national football team,46
Denmark national football team,47
Denmark national football team,48
Denmark national football team,49
Denmark national football team,5
Denmark national football team,50
Denmark national football team,51
Denmark national football team,6
Denmark national football team,7
Denmark national football team,8
Denmark national football team,9
England at the 2018 FIFA World Cup,4
France at the 2018 FIFA World Cup,3
Japan at the 2018 FIFA World Cup,33
Mexico at the 2018 FIFA World Cup,13
Russia at the 2018 FIFA World Cup,45
Spain at the 2018 FIFA World Cup,2
University of Exeter,149
University of Exeter,153
University of Exeter,154
University of Exeter,155
University of Exeter,158
University of Exeter,161
University of Exeter,163
University of Exeter,164
University of Exeter,168
University of Exeter,169
University of Exeter,174
University of Exeter,182
Uruguay at the 2018 FIFA World Cup,8
