Subject,Object
BSAT-4a,clarke orbit
BSAT-4a,geostationary orbit
GSAT-14,geostationary transfer orbit
HYLAS-4,clarke orbit
HYLAS-4,geostationary orbit
INSAT-1C,clarke orbit
INSAT-1C,geostationary orbit
INSAT-3B,clarke orbit
INSAT-3B,geostationary orbit
IRNSS-1I,clarke orbit
IRNSS-1I,geostationary orbit
James Webb Space Telescope,halo orbit
Kalpana-1,geostationary transfer orbit
Kosmos 1001,leo
Kosmos 1074,leo
Kosmos 212,leo
Kosmos 213,low Earth orbit
Kosmos 238,low Earth orbit
Kosmos 496,low Earth orbit
Kosmos 573,leo
Kosmos 613,leo
Kosmos 638,leo
Kosmos 670,leo
Kosmos 672,leo
Kosmos 772,leo
Mercury-Redstone 4,conducting experiment(s)
PAZ,Sun-synchronous orbit
QUESS,Sun-synchronous orbit
Rohini Satellite RS-1,low Earth orbit
SES-14,clarke orbit
SES-14,geostationary orbit
Soyuz 2,leo
Soyuz 20,low Earth orbit
Soyuz T-1,leo
Soyuz TM-1,leo
Soyuz TM-14,leo
Soyuz TM-20,leo
Soyuz TM-21,leo
Soyuz TM-22,leo
Soyuz TM-3,leo
Soyuz TM-7,leo
Soyuz TMA-10,leo
Soyuz TMA-11,leo
Soyuz TMA-2,leo
Soyuz TMA-9,leo
Superbird-B3,clarke orbit
Superbird-B3,geostationary orbit
