Subject,Object
101 Piscium,-10.1
101 Piscium,-16.0
101 Piscium,-19.9
101 Piscium,-5.0
16 Camelopardalis,12.0
1SWASP J011732.10+525204.9,-142.5
1SWASP J160202.07+121213.5,-21.96
1SWASP J222514.69+361643.0,-19.26
20 Camelopardalis,-50.33
26 Canis Majoris,13.5
26 Canis Majoris,14.9
26 Canis Majoris,21.6
26 Canis Majoris,22.0
28 Cancri,9.0
28 Librae,8.09
2MASS J05353270-0630181,26.835873
2MASS J08274034+2441411,51.0
2MASS J09255597+0649540,-35.5
2MASS J13264031-4726599,242.9
2MASS J19002573+4537087,18.86
2MASS J19141637+4232025,-39.02
2MASS J19264357+4807193,-227.49
2MASS J19283666+4056278,20.8
2MASS J19371884+4346391,-59.6
2MASS J19395696+4334456,-42.79
2MASS J19453187+4724345,-46.29
2MASS J19503280+4010153,-28.78
2QZ J133326.9-021616,36.4
39 Draconis,-13.0
39 Draconis,-15.0
39 Draconis,-19.7
39 Draconis,-21.0
39 Draconis,-23.0
39 Draconis,-24.53
39 Draconis,-9.8
3C 371,14900.0
49 Librae,-18.8
50 Librae,-20.1
6 Draconis,3.38
6 Draconis,3.41
6 Draconis,4.6
6 Draconis,4.7
6 Draconis,5.0
9 Persei,-14.3
[CLK2012] 24,910.0
[DCD2013] CSS J122638.1+093409,28.2
[DCD2013] CSS J130408.0+073718,4.5
[DCD2013] CSS J131106.8-030007,11.1
[DCD2013] CSS J131216.4+042216,31.7
[DCD2013] CSS J132745.4+054157,-35.4
[DCD2013] CSS J132820.0+060507,-31.1
[DCD2013] CSS J133849.5+084607,-74.0
[DCD2013] CSS J134315.7+094544,11.8
[DCD2013] CSS J134844.7+010227,45.8
[DCD2013] CSS J135822.4-024448,14.5
[FK2002] 229,8521.0
[FK2002] 6,3916.0
[FK2002] 84,7965.0
[GCG2013] G2,155952.0
[HS80] B182,-89.2
[KAD2010] SDSS J1537+6556 lens,67965.0
[MCM2012] SA108 lens,165344.0
[MCM2012] SA44 lens,142932.0
[MMH2011] 72,2708.0
[MMH2011] HUCD4,3563.0
[MMH2011] HUCD45,4218.0
[MMH2011] HUCD50,3794.0
[RHS2000] 1-1106,14.012523
[SAB2013] SDSS J0105+0145 lens,89583.0
[SAB2013] SDSS J0921+1810 lens,143345.0
[T98b] 70,5360.0
[VHH81] 152,585.0
[WH2007] UCD 8,3624.0
AB Aurigae,8.9
Abell 2199,8882.0
Abell 2199,9121.0
Abell 2261,59830.0
Abell 262,4788.0
Abell 2744,78614.0
Alpha Caeli,-0.6
Alpha Caeli,-1.0
Alpha Caeli,-1.3
Alpha Caeli,-2.0
Alpha Caeli,0.0
Alpha Caeli,0.65
Alpha Caeli,0.7
Alpha Caeli,0.8
Alpha Caeli,1.2
Alpha Caeli,1.7
Alpha² Canum Venaticorum,-4.1
CD-60 6745,255.02
Centaurus A,300.0
Centaurus A,526.0
Centaurus A,547.0
Centaurus A,552.0
Circinus Galaxy,376.0
Circinus Galaxy,434.1
Circinus Galaxy,435.0
Circinus Galaxy,437.0
Circinus Galaxy,439.0
Circinus Galaxy,449.0
Cl* NGC 5139 L 1019,248.0
Cl* NGC 5139 L 1076,230.827
Cl* NGC 5139 L 1078,207.79
Cl* NGC 5139 L 1352,215.62
Cl* NGC 5139 L 1754,224.0
Cl* NGC 5139 L 683,234.06
Cl* NGC 5139 L 823,209.57
Cl* NGC 5139 LEID 23042,229.4
Cl* NGC 5139 LEID 35035,232.8
Cl* NGC 5139 LEID 36228,253.49
Cl* NGC 5139 LEID 42508,246.3
Cl* NGC 5139 LEID 44026,242.6
Cl* NGC 5139 LEID 89009,239.8
CSIMon-007536,17.99
Delta Equulei,-13.5
Delta Equulei,-15.4
Delta Equulei,-15.8
Delta Equulei,-15.85
Delta Equulei,-16.2
Delta Equulei,-16.8
Delta Equulei,18.2
DS Crucis,-21.9
Epsilon Coronae Australis,52.6
Epsilon Coronae Australis,53.0
Epsilon Coronae Australis,54.4
Epsilon Coronae Australis,55.0
Epsilon Coronae Australis,57.9
Epsilon Coronae Australis,61.9
ESO 268-34,2883.0
ESO 320-35,2997.0
ESO 323-18,4754.0
ESO 427-34,2384.0
ESO 428-28,2242.0
ESO 488-60,1803.0
ESO 572-49,1660.0
ESO-HA 1293,22.284056
ESO-HA 1497,26.988117
FL Lyrae,7.1
Gamma Capricorni,-31.2
Gamma Doradus,20.2
Gamma Doradus,25.2
Gamma Doradus,26.5
Gamma Doradus,27.0
Gamma Leporis,-9.19
Gliese 208,18.0
Gliese 208,21.23
Gliese 208,21.53
Gliese 208,21.772
Gliese 208,21.941
Gliese 208,22.05
Gliese 208,22.5
Gliese 208,22.7
Gliese 412,68.76
Gumala,-24.823
HAT-P-7,-10.05
HAT-P-7,-10.578
HAT-P-7,-10.6
HAT-P-7,-10.79
HAT-P-7,-10.8
HAT-P-7,-11.8
HAT-P-7,-12.21
HAT-P-7,-9.22618
HD 125040,-10.1
HD 125040,-10.2
HD 125040,-7.2
HD 125040,-8.3
HD 125040,-8.4
HD 13043,-39.227
HD 14433,-47.3
HD 147528,-6.59
HD 154345,-47.04
HD 208313,-13.42
HD 23089,-2.3
HD 23089,-2.4
HD 23089,-2.8
HD 23089,-5.4
HD 23089,3.03
HD 27894,82.69
HD 27894,82.694
HD 27894,82.785
HD 27894,82.91
HD 60335,20.6
HD 89744,-5.3
HD 92207,-8.5
HD 96064,18.777
IC 5364,8871.0
IC 756,6279.0
Iota2 Librae,-4.0
Kapteyn's Star,227.0
Kapteyn's Star,242.0
Kapteyn's Star,244.99
Kapteyn's Star,245.19
Kapteyn's Star,245.2
Kapteyn's Star,245.234
Kapteyn's Star,245.3
Kapteyn's Star,245.5
Kapteyn's Star,249.7
Kepler-10,-98.12
Kepler-20,-21.31
KOI-2443,-44.0
KOI-2498,-36.7
KOI-2585,-53.9
KOI-2711,-0.6
Mahtessian 56,4946.0
Messier 61,1567.0
MLCG 0619,6259.0
MLCG 1580,8830.0
Mu Arae,-9.39
NGC 1316,1788.0
NGC 160,5207.0
NGC 160,5253.0
NGC 160,5255.0
NGC 160,5256.0
NGC 160,5270.0
NGC 2204,92.3
NGC 2547,13.7
NGC 2547,15.46
NGC 2547,15.65
NGC 3857,6209.0
NGC 392,4678.0
NGC 4235,2423.0
NGC 4377,1359.0
NGC 4435,803.0
NGC 524,2339.3
NGC 524,2416.0
NGC 524,2420.0
NGC 524,2421.0
