Subject,Object
101 Piscium,j2000
1SWASP J011732.10+525204.9,J2000.0
1SWASP J160202.07+121213.5,J2000.0
1SWASP J222514.69+361643.0,J2000.0
20 Camelopardalis,j2000
24 Ophiuchi,J2000.0
26 Canis Majoris,j2000
26 Draconis,J2000.0
2MASS J03401184+3155233,J2000.0
2MASS J05300215-6956171,J2000.0
2MASS J18035351-2421237,J2000.0
2MASS J18042772-2424321,J2000.0
2MASS J23172102+5928480,J2000.0
2MASS6X J01015581-7232401,J2000.0
37 Pegasi,J2000.0
39 Draconis,j2000
6 Draconis,j2000
9 Persei,J2000.0
[CBC2012] Obj6,J2000.0
[FK2002] 229,J2000.0
[FK2002] 6,J2000.0
[FK2002] 84,J2000.0
[GBN2014] 31,J2000.0
[GBN2014] 34,J2000.0
[GBN2014] 72,J2000.0
[GCG2013] G2,J2000.0
[HS80] B182,J2000.0
[KAD2010] SDSS J1537+6556 lens,J2000.0
[MCM2012] SA108 lens,J2000.0
[MCM2012] SA44 lens,J2000.0
[MMF2013] F2 ch2-1-s0020,J2000.0
[MMF2013] F2 ch2-2-s0032,J2000.0
[NM2011] J013326.60+303550.3,J2000.0
[NM2011] J013356.33+303420.8,J2000.0
[PCC2011] C2,J2000.0
[PCC2011] C3,J2000.0
[SAB2013] SDSS J0105+0145 lens,J2000.0
[SAB2013] SDSS J0921+1810 lens,J2000.0
[SS2011b] F1-37502,J2000.0
[SS2011b] F2-5628,J2000.0
[SSF98] V5,J2000.0
[SXY2015] 21,J2000.0
[T98b] 70,J2000.0
Abell 2199,j2000
Alpha Caeli,j2000
ASAS J091748+1544.1,J2000.0
BD+44 1302,J2000.0
BD-00 4470,J2000.0
BD-06 1250,J2000.0
CD-46 5148,J2000.0
CD-56 1450,J2000.0
CD-60 6745,J2000.0
Centaurus A,j2000
Circinus Galaxy,j2000
Cl* NGC 6811 SAN 255,J2000.0
Cl* NGC 7654 CKK V16,J2000.0
CPD-57 1131,J2000.0
DCMC J052554.90-694353.8,J2000.0
Delta Equulei,j2000
Delta Equulei,J2000.0
Delta Geminorum,J2000.0
Delta Tauri3,J2000.0
DS Crucis,J2000.0
DY Centauri,J2000.0
EC 01404-6752,J2000.0
EC 04185-2212,J2000.0
EC 04386-5049,J2000.0
EC 04405-3211,J2000.0
EC 21044-3149,J2000.0
EC 21171-1658,J2000.0
EC 21281-5010,J2000.0
EC 21292-5934,J2000.0
EC 21306-4911,J2000.0
EC 21366-3514,J2000.0
EC 21381-2841,J2000.0
EC 21521-5752,J2000.0
EC 22212-5915,J2000.0
EC 23317-7354,J2000.0
Epsilon Coronae Australis,j2000
Epsilon Coronae Borealis,J2000.0
Epsilon Eridani b,j2000
Gamma Doradus,j2000
Gliese 208,j2000
Gliese 436 b,j2000
Gliese 777,j2000
GUVV J004033.8-445936.9,J2000.0
GUVV J052337.8-485917.4,J2000.0
GUVV J064856.6-360215.8,J2000.0
GUVV J120642.5-075909.1,J2000.0
GUVV J142627.0+321540.7,J2000.0
GUVV J154603.5-125117.5,J2000.0
GUVV J164725.0-015505.9,J2000.0
GUVV J225334.9-394830.4,J2000.0
HAT-P-7,j2000
HD 102458,J2000.0
HD 109749 b,j2000
HD 112245,J2000.0
HD 113889,J2000.0
HD 124237,J2000.0
HD 125040,j2000
HD 14433,J2000.0
HD 149026 b,j2000
HD 15239,J2000.0
HD 159870,J2000.0
HD 175950,J2000.0
HD 201433,J2000.0
HD 209339,J2000.0
HD 214129,J2000.0
HD 21427,J2000.0
HD 223991,J2000.0
HD 23089,j2000
HD 27894,j2000
HD 42954,J2000.0
HD 45572,J2000.0
HD 73574,J2000.0
HD 82989,J2000.0
HD 92207,J2000.0
IC 756,J2000.0
Iota Apodis,J2000.0
Kapteyn's Star,j2000
Kepler-10,J2000.0
Kepler-20,J2000.0
KOI-2443,J2000.0
KOI-2498,J2000.0
KOI-2585,J2000.0
KOI-2711,J2000.0
LGGS J013401.91+303819.3,J2000.0
Mahtessian 56,J2000.0
MLCG 0619,J2000.0
MLCG 1580,J2000.0
NGC 123,J2000.0
NGC 160,j2000
NGC 1785,J2000.0
NGC 1921,J2000.0
NGC 2189,J2000.0
NGC 2204,j2000
NGC 2266,j2000
NGC 2349,j2000
NGC 2349,J2000.0
NGC 2547,j2000
NGC 3210,J2000.0
NGC 4235,J2000.0
NGC 524,j2000
NGC 541,j2000
NGC 56,J2000.0
NGC 59,j2000
NGC 611,J2000.0
NGC 6281,j2000
NGC 6819,j2000
NGC 7213,j2000
NGC 7213,J2000.0
