Subject,Object
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000
Alice Through the Looking Glass,170000000
American Hustle,40000000
Cars 3,175000000
Cinderella,95000000
Docklands Stadium,460000000
Flushed Away,149000000
How to Train Your Dragon 2,145000000
Iron Man,140000000
James Webb Space Telescope,1000000000
James Webb Space Telescope,1800000000
James Webb Space Telescope,2500000000
James Webb Space Telescope,3000000000
James Webb Space Telescope,4500000000
James Webb Space Telescope,500000000
James Webb Space Telescope,5100000000
James Webb Space Telescope,6500000000
James Webb Space Telescope,861000000
James Webb Space Telescope,8700000000
James Webb Space Telescope,8800000000
James Webb Space Telescope,9660000000
James Webb Space Telescope,9700000000
Olympia Eishalle,6900000
Palais Garnier,36000000
Pulp Fiction,8000000
Raging Bull,18000000
Rocky,1000000
Saving Mr. Banks,35000000
Somerset House,462323
Son of Saul,450000000
Star Wars: Episode I – The Phantom Menace,115000000
The BFG,140000000
The Exorcist,12000000
The Godfather,7000000
The Godfather Part II,13000000
The Incredible Hulk,150000000
Twickenham Stoop,104000
Wonder Woman 1984,200000000
Zootopia,150000000
