Subject,Object
astatine-216,131
astatine-217,132
astatine-218,133
astatine-219,134
astatine-220,135
astatine-221,136
astatine-222,137
astatine-223,138
caesium-146,91
caesium-147,92
caesium-148,93
caesium-149,94
caesium-150,95
caesium-151,96
cerium-124,66
cerium-125,67
cerium-137,79
cerium-142,84
dysprosium-144,78
dysprosium-145,79
dysprosium-146,80
dysprosium-147,81
gold-200,121
gold-200m,121
gold-201,122
gold-202,123
gold-203,124
gold-204,125
gold-205,126
iron-50,24
iron-51,25
iron-59,33
iron-61,35
iron-62,36
iron-63,37
iron-64,38
iron-65,39
iron-66,40
iron-67,41
osmium-177,101
osmium-178,102
osmium-179,103
osmium-180,104
osmium-181,105
osmium-182,106
osmium-183,107
osmium-184,108
osmium-185,109
palladium-107,61
palladium-109,63
palladium-114,68
palladium-115,69
palladium-116,70
palladium-117,71
palladium-118,72
palladium-119,73
palladium-120,74
palladium-121,75
palladium-122,76
palladium-123,77
palladium-124,78
palladium-125,79
palladium-126,80
palladium-128,82
palladium-91,45
palladium-92,46
radon-210,124
radon-211,125
radon-212,126
radon-213,127
rubidium-100,63
rubidium-101,64
rubidium-102,65
rubidium-103,66
rubidium-94,57
rubidium-95,58
rubidium-96,59
rubidium-97,60
rubidium-98,61
rubidium-99,62
ruthenium-105,61
ruthenium-108,64
ruthenium-110,66
ruthenium-97,53
scandium-40,19
scandium-43,22
scandium-48,27
scandium-50,29
silicon-22,8
silicon-29,15
silicon-30,16
silicon-42,28
silver-111,64
silver-113,66
silver-114,67
silver-115,68
silver-116,69
silver-117,70
silver-119,72
silver-121,74
silver-122,75
silver-123,76
silver-125,78
silver-129,82
