Subject,Object
Aarhus University,aarhus bss
Aarhus University,"department of clinical medicine, aarhus university"
Aarhus University,"faculty of science and technology, aarhus university"
Aarhus University,science museums
"Aarhus University, School of Business and Social Sciences",Aarhus University
AG Weser,seebeckwerft
Audi,alfa romeo sauber f1 team
Audi,audi f1
Audi,audi sport
Audi,automobili lamborghini s.p.a.
Audi,bentley
Audi,ducati
"Barking, Havering and Redbridge University Hospitals NHS Trust",Harold Wood Hospital
Blender Foundation,blender institute
BNP Paribas,arval
BNP Paribas,banca nazionale del lavoro
BNP Paribas,BNP Paribas Asset Management
BNP Paribas,bnp paribas factor
BNP Paribas,bnp paribas fortis
BNP Paribas,bnp paribas personal finance
BNP Paribas,bnp paribas real estate
BNP Paribas,cardif
BNP Paribas,cetelem
BNP Paribas,floa
BNP Paribas,hello bank!
Boeing,Boeing Capital
CBS,cbs publications
CBS,cbs theatrical films
CBS,cinema center films
CBS,full moon records
CBS,king world productions
CBS,tristar
CBS,viacom
Citibank,banamex
Citibank,citibank (china)
Citibank,citibank berhad
Citibank,citibank canada
Citibank,citibank korea
Citibank,citibank singapore
Citibank,"citibank taiwan, ltd."
Citibank,citifx pro
Citibank,vidacos nominees
Citigroup,banamex
Civilian Conservation Corps,civilian conservation corps (ccc) south dakota
Columbia TriStar Television,elp communications
Cornell University,a&s
Cornell University,ag school
Cornell University,cahrs
Cornell University,ciser.cornell.edu
Cornell University,"college of engineering, cornell university"
Cornell University,college of veterinary medicine
Cornell University,cornell lab of ornithology
Cornell University,cornell laboratory of atomic and solid state physics
Cornell University,Cornell Law School
Cornell University,cornell medical campus
Cornell University,cornell university college of architecture
Cornell University,cornell university college of human ecology
Cornell University,cornell university ilr school
Cornell University,cornell university libraries
Cornell University,cornell university press
Cornell University,cornell university school of continuing education and summer sessions
Cornell University,cornell university school of hotel administration
Cornell University,Kavli Institute at Cornell for Nanoscale Science
Deutsche Gesellschaft für Internationale Zusammenarbeit,akademie für internationale zusammenarbeit
