Subject,Object
1901 FA Cup Final,Tottenham Hotspur F.C.
1909 FA Cup Final,Manchester United F.C.
1952 FA Cup Final,Arsenal F.C.
1957 FA Cup Final,Manchester United F.C.
1962 FA Cup Final,Tottenham Hotspur F.C.
1970 FA Cup Final,Chelsea F.C.
1971 FA Cup Final,Arsenal F.C.
1976 FA Cup Final,Manchester United F.C.
1977 FA Cup Final,Manchester United F.C.
1980 Scheldeprijs,TI-Raleigh-Creda 1980
1989 FA Cup Final,Everton F.C.
1989 Milan–San Remo,abarca sports s.l.
1991 FA Cup Final,Tottenham Hotspur F.C.
1997 FA Cup Final,Chelsea F.C.
2008 Giro di Lombardia,2008 bouygues télécom
2008 Giro di Lombardia,ag2r-la mondiale 2008
2008 Giro di Lombardia,cofidis 2008
2008 Giro di Lombardia,la française des jeux 2008
2012 Danmark Rundt,2012 Vacansoleil-DCM season
2012 Four Days of Dunkirk,Bretagne-Schuller 2012
2013 Danmark Rundt,2013 belkin
2013 Danmark Rundt,2013 katusha
2013 Danmark Rundt,2013 omega pharma-quick step
2013 Danmark Rundt,Saxo-Tinkoff 2013
2013 Danmark Rundt,vacansoleil-dcm 2013
2013 Eneco Tour,2013 astana
2013 Eneco Tour,2013 belkin
2013 Eneco Tour,2013 bmc racing
2013 Eneco Tour,2013 fdj
2013 Eneco Tour,2013 katusha
2013 Eneco Tour,2013 radioshack-leopard
2013 Eneco Tour,2013 sky
2013 Eneco Tour,orica-greenedge 2013
2013 Eneco Tour,vacansoleil-dcm 2013
2013 La Flèche Wallonne Féminine,2013 lotto-belisol ladies
2013 La Flèche Wallonne Féminine,2013 rusvelo (women's team) season
2013 La Flèche Wallonne Féminine,2013 sengers ladies cycling team season
2013 La Flèche Wallonne Féminine,2013 team argos-shimano season
2013 La Flèche Wallonne Féminine,2013 vienne futuroscope
2013 La Flèche Wallonne Féminine,2013 wiggle honda season
2013 La Flèche Wallonne Féminine,bepink/saison 2013
2013 La Flèche Wallonne Féminine,bizkaia-durango 2013
2013 La Flèche Wallonne Féminine,boels dolmans 2013
2013 La Flèche Wallonne Féminine,faren-kuota 2013
2013 La Flèche Wallonne Féminine,french women's national road cycling team 2013
2013 La Flèche Wallonne Féminine,futurumshop.nl-polaris 2013
2013 La Flèche Wallonne Féminine,hitec products 2013
2013 La Flèche Wallonne Féminine,mcipollini-giordana 2013
2013 La Flèche Wallonne Féminine,orica-ais 2013
2013 La Flèche Wallonne Féminine,pasta zara-cogeas 2013
2013 La Flèche Wallonne Féminine,rabo women 2013
2013 La Flèche Wallonne Féminine,specialized-lululemon 2013
2013 La Flèche Wallonne Féminine,topsport vlaanderen-bioracer 2013
2013 La Flèche Wallonne Féminine,united states women's national road cycling team 2013
2014 La Flèche Wallonne,2014 Colombia season
2014 La Flèche Wallonne Féminine,2014 astana bepink womens team season
2014 La Flèche Wallonne Féminine,2014 lotto-belisol ladies
2014 La Flèche Wallonne Féminine,2014 parkhotel valkenburg continental
2014 La Flèche Wallonne Féminine,2014 poitou-charentes.futuroscope.86
2014 La Flèche Wallonne Féminine,2014 rusvelo (women's team) season
2014 La Flèche Wallonne Féminine,2014 team giant-shimano season
2014 La Flèche Wallonne Féminine,2014 wiggle honda season
2014 La Flèche Wallonne Féminine,ale cipollini 2014
2014 La Flèche Wallonne Féminine,australian women's national road cycling team 2014
2014 La Flèche Wallonne Féminine,bigla 2014
2014 La Flèche Wallonne Féminine,bizkaia-durango 2014
2014 La Flèche Wallonne Féminine,boels dolmans 2014
2014 La Flèche Wallonne Féminine,can 2014
2014 La Flèche Wallonne Féminine,estado de mexico-faren 2014
2014 La Flèche Wallonne Féminine,french women's national road cycling team 2014
2014 La Flèche Wallonne Féminine,futurumshop.nl-zannata 2014
2014 La Flèche Wallonne Féminine,hitec products 2014
2014 La Flèche Wallonne Féminine,lointek 2014
2014 La Flèche Wallonne Féminine,orica-ais 2014
2014 La Flèche Wallonne Féminine,rabo liv women 2014
2014 La Flèche Wallonne Féminine,servetto footon 2014
2014 La Flèche Wallonne Féminine,specialized-lululemon 2014
2014 La Flèche Wallonne Féminine,top girls fassa bortolo 2014
2014 La Flèche Wallonne Féminine,united states women's national road cycling team 2014
2015 Danmark Rundt,Bardiani CSF 2015
2015 Paris–Roubaix,Sky 2015
2015–16 Cypriot First Division,ac omonia
2015–16 Cypriot First Division,aek larnaca
2015–16 Cypriot First Division,ael fc
2015–16 Cypriot First Division,anorthosis famagusta fc
2015–16 Cypriot First Division,apollon limassol fc
2015–16 Cypriot First Division,aris limassol
2015–16 Cypriot First Division,ayia napa f.c.
2015–16 Cypriot First Division,doxa katokopias f.c.
2015–16 Cypriot First Division,enosis neon paralimni fc
2015–16 Cypriot First Division,ermis aradippou
2015–16 Cypriot First Division,ethnikos achna fc
2015–16 Cypriot First Division,nea salamina
2015–16 Cypriot First Division,pafos fc
2016 Coppa Ugo Agostoni,Kolss-BDC 2016
2016 GP Laguna,Felbermayr Simplon Wels 2016
2016 La Flèche Wallonne Féminine,2016 btc city ljubljana
2016 La Flèche Wallonne Féminine,2016 canyon-sram racing
2016 La Flèche Wallonne Féminine,2016 inpa-bianchi
2016 La Flèche Wallonne Féminine,2016 lotto soudal ladies
2016 La Flèche Wallonne Féminine,2016 parkhotel valkenburg women
2016 La Flèche Wallonne Féminine,2016 poitou-charentes.futuroscope.86
2016 La Flèche Wallonne Féminine,ale cipollini 2016
2016 La Flèche Wallonne Féminine,astana women's team 2016
2016 La Flèche Wallonne Féminine,aus 2016
2016 La Flèche Wallonne Féminine,bepink in 2016
2016 La Flèche Wallonne Féminine,bizkaia-durango 2016
2016 La Flèche Wallonne Féminine,boels dolmans 2016
2016 La Flèche Wallonne Féminine,cervelo-bigla 2016
2016 La Flèche Wallonne Féminine,cylance 2016
2016 La Flèche Wallonne Féminine,fra 2016
2016 La Flèche Wallonne Féminine,hitec products 2016
2016 La Flèche Wallonne Féminine,lares-waowdeals women 2016
2016 La Flèche Wallonne Féminine,lensworld-zannata 2016
2016 La Flèche Wallonne Féminine,liv-plantur 2016
2016 La Flèche Wallonne Féminine,lointek 2016
2016 La Flèche Wallonne Féminine,orica-ais 2016
2016 La Flèche Wallonne Féminine,rabo liv women 2016
2016 La Flèche Wallonne Féminine,servetto footon 2016
2016 La Flèche Wallonne Féminine,topsport vlaanderen-etixx 2016
