Subject,Object
Al Makhadir District,57195
Albalat dels Sorells,1950
Albania,1385573
Albania,1404454
Albania,1419264
Albania,1428828
Alicante,162191
Altötting,35563
Argentina,22249019
Argentina,22465694
Argentina,22678199
Argentina,22889298
As Salafiyah District,35775
As Sawma'ah District,22226
Australia,12545154
Austria,4367938
Austria,4387322
Austria,4407703
Austria,4451539
Az Zahir District,13552
Babuganj Upazila,67586
Babuganj Upazila,73454
Bakerganj Upazila,148925
Bakerganj Upazila,173054
Bamna Upazila,37381
Bamna Upazila,39438
Banaripara Upazila,73073
Banaripara Upazila,83132
Bangladesh,81712824
Barcelona,775619
Berlin,1792801
Berlin,1843196
Berlin,1940675
Betagi Upazila,56683
Betagi Upazila,60980
Bhola Sadar Upazila,214212
Bhola Sadar Upazila,217776
Bitola,15550
Bitola,18709
Bitola,24474
Bitola,32551
Bitola,33734
Bitola,36355
Bitola,38051
Bitola,38959
Bitola,41711
Bollapalle,2278
Bollapalle,2636
Bordeaux,119724
Botswana,1233202
Botswana,1256708
Botswana,1277735
Botswana,1298807
Boudh district,221625
Bremen,279841
Bremen,281336
Briançon,5679
Brive-la-Gaillarde,21875
Brom Mayfa District,8964
Bry-sur-Marne,8036
Burgos,83713
Cameroon,12855489
Cameroon,13210626
Cameroon,13564231
Cameroon,13922522
Central African Republic,2605852
Central African Republic,2672080
Central African Republic,2728280
Central African Republic,2788352
Chad,8094822
Chad,8355035
Chad,8623530
Chad,8896002
Colunga,1599
Cortina d'Ampezzo,2663
Czech Republic,5173976
Czech Republic,5255756
Czech Republic,5257222
Czech Republic,5269701
Czerniejewo,1287
Dortmund,288386
Dortmund,289096
"Dąbroszyn, Lubusz Voivodeship",329
El Vendrell,18631
Federated States of Micronesia,37979
Federated States of Micronesia,56072
Federated States of Micronesia,56413
Federated States of Micronesia,56898
Federated States of Micronesia,57387
France,32586250
France,32670705
France,32758032
France,32847321
France,33279000
Freiburg im Breisgau,110242
Ghana,15723678
Ghana,16051315
Ghana,16375536
Ghana,16695114
Goalpara district,513292
Gorjansko,144
Hubaysh District,48953
India,700620000
Iraq,20788703
Iraq,21297577
Iraq,21797409
Iraq,22290370
Iraq,23161604
Israel,4509772
Israel,4592300
Israel,4672141
Israel,4767057
Italy,28741550
Italy,28821030
Italy,28957843
Italy,29090818
Jagannathpur Upazila,128413
Jagannathpur Upazila,129964
Jahran District,44923
Japan,60758000
Juillan,1960
Karlsruhe,157729
Karlsruhe,160429
Kazakhstan,8890215
Kazakhstan,9012624
Kazakhstan,9227935
Kazakhstan,9449147
Kerman,272715
Kraków,373899
Kyrgyzstan,3170125
Kyrgyzstan,3231211
Kyrgyzstan,3326089
Kyrgyzstan,3424555
La Houssaye-en-Brie,838
Lesotho,1097956
Lesotho,1112185
Lesotho,1125698
Lesotho,1137496
Libya,3329012
Libya,3369959
Libya,3409508
Libya,3447062
Madrid,1520153
Main-Kinzig-Kreis,206555
Main-Taunus-Kreis,116332
Mali,10387581
Mali,10718339
Mali,11060744
Mali,11406819
Manpura Upazila,38746
Manpura Upazila,45001
Marburg-Biedenkopf,121414
Mauritius,622533
Mauritius,624869
Mauritius,625161
Mauritius,625555
Mayfa'a District,21392
Mirzaganj Upazila,59292
Mirzaganj Upazila,60620
Montenegro,300543
Montenegro,301673
Montenegro,302841
Montenegro,303303
Morocco,18281786
Morocco,18474956
Morocco,18665663
Morocco,18852368
Mühldorf,28299
Nayagarh district,502636
Netherlands,8615129
Netherlands,8665375
Netherlands,8712076
Netherlands,8797815
New York City,3833351
New Zealand,2461701
New Zealand,2522257
New Zealand,2533227
New Zealand,2536570
Nisab District,21237
North Korea,12707874
North Korea,12778255
North Korea,12844385
North Korea,12905119
Nuzendla,2596
Nuzendla,2728
Orelle,182
Ourense,47695
Palau,9376
Palau,9377
Palau,9379
Palau,9380
Paraguay,3280434
Paraguay,3323985
Paraguay,3365265
Paraguay,3402132
Pasłęk,5792
Patharghata Upazila,80544
Patharghata Upazila,85801
Patuakhali Sadar Upazila,155395
Patuakhali Sadar Upazila,173564
Peru,16268182
Peru,16499432
Peru,16695110
Peru,16857086
Philippines,55017643
Poland,17826176
Poland,18144911
Poland,18253255
Poland,18334153
Poland,18370296
Pontevedra,39300
Qishn District,6291
Quimper,29392
Romania,9213326
Romania,9245140
Romania,9320317
Romania,9377040
Sainte-Sabine,96
Salh District,77474
Sant Joan de Moró,1646
Santhamaguluru,5049
Slovakia,2654098
Slovakia,2659702
Slovakia,2663171
Slovakia,2665719
Spain,23104636
Spain,23213643
Spain,23236858
Spain,23416745
Strasbourg,133417
Strasbourg,138165
Sweden,5168880
Sweden,5211232
Sweden,5246680
Sweden,5285164
Taradell,3238
Tarim District,52056
Thailand,32270615
Thrissur district,1480763
Tours,62762
Traunstein,38957
Tuliszków,1502
Turkey,41414465
Turkey,41806571
Turkey,42175029
Turkey,42581376
Turkmenistan,3050231
Turkmenistan,3096157
Turkmenistan,3141729
Turkmenistan,3185860
Uganda,21241606
Uganda,21973090
Uganda,22700638
Uganda,23401332
Ukraine,17449249
Ukraine,20294308
Ukraine,20470151
Ukraine,20602695
United Kingdom,33000535
United Kingdom,33112733
United Kingdom,33133126
United Kingdom,33499858
Valenciennes,20825
Vietnam,49097090
Vougeot,91
