Subject,Object
1932 Grand Prix des Nations,142.0
1933 Grand Prix des Nations,142.0
1934 Grand Prix des Nations,140.0
1935 Grand Prix des Nations,140.0
1949 Liège–Bastogne–Liège,256.0
1951 Liège–Bastogne–Liège,211.0
1952 Liège–Bastogne–Liège,229.0
1953 Liège–Bastogne–Liège,236.0
1954 Liège–Bastogne–Liège,236.0
1958 Milan–San Remo,282.0
1966 Italian Grand Prix,68.0
1968 Italian Grand Prix,68.0
1969 Italian Grand Prix,68.0
1969 Tirreno–Adriatico,946.3
1970 Italian Grand Prix,68.0
1972 Tirreno–Adriatico,884.0
1973 Dutch Grand Prix,72.0
1974 Monaco Grand Prix,78.0
1975 Monaco Grand Prix,75.0
1976 Dutch Grand Prix,75.0
1976 Monaco Grand Prix,78.0
1978 German Grand Prix,45.0
1979 German Grand Prix,45.0
1980 German Grand Prix,45.0
1981 German Grand Prix,45.0
1981 Tirreno–Adriatico,835.0
1982 German Grand Prix,45.0
1983 Dutch Grand Prix,72.0
1983 European Grand Prix,76.0
1983 German Grand Prix,45.0
1984 Dutch Grand Prix,71.0
1984 European Grand Prix,67.0
1984 German Grand Prix,45.0
1985 European Grand Prix,75.0
1985 German Grand Prix,67.0
1986 German Grand Prix,45.0
1987 German Grand Prix,45.0
1989 Milan–San Remo,294.0
1991 Australian Grand Prix,14.0
1991 Canadian Grand Prix,69.0
1993 European Grand Prix,76.0
1995 European Grand Prix,67.0
1996 European Grand Prix,67.0
1997 Monaco Grand Prix,62.0
1999 Clásica de San Sebastián,230.0
1999 European Grand Prix,66.0
2000 Clásica de San Sebastián,232.0
2001 Clásica de San Sebastián,227.0
2002 European Grand Prix,60.0
2003 Clásica de San Sebastián,227.0
2003 European Grand Prix,60.0
2003 Monaco Grand Prix,78.0
2005 European Grand Prix,59.0
2006 Australian Grand Prix,57.0
2006 Tirreno–Adriatico,1090.0
2006 UCI Road World Championships – Women's road race,132.6
2007 Clásica de San Sebastián,225.0
2007 Tirreno–Adriatico,1112.5
2008 Australian Grand Prix,58.0
2008 Giro di Lombardia,242.0
2008 Monaco Grand Prix,76.0
2008 Scheldeprijs,207.0
2009 European Grand Prix,57.0
2009 Giro di Lombardia,242.0
2009 Scheldeprijs,200.0
2011 Australian Grand Prix,58.0
2011 UCI Road World Championships – Women's road race,140.0
2012 European Grand Prix,57.0
2012 Monaco Grand Prix,78.0
2012 UCI Road World Championships – Women's road race,128.8
2013 Danmark Rundt,837.0
2013 Eneco Tour,1080.3
2013 La Flèche Wallonne Féminine,131.5
2014 Danmark Rundt,815.0
2014 La Flèche Wallonne Féminine,127.0
2014 Monaco Grand Prix,78.0
2015 Paris–Roubaix,253.5
2016 European Grand Prix,51.0
2016 La Flèche Wallonne Féminine,137.0
2016 Paris–Roubaix,257.5
2016 Tour de France,3529.0
2016 Volta a Catalunya,1219.6
2016 Volta a Portugal,1618.7
2017 Canadian Grand Prix,70.0
2017 Grand Prix de Fourmies,205.0
2017 Kuurne–Brussels–Kuurne,200.7
2017 Milano–Torino,186.0
2017 Paris–Roubaix,257.0
2017 Presidential Tour of Turkey,1026.3
2017 Tirreno–Adriatico,1012.75
2017 Tour Down Under,802.0
2017 Tour Down Under,828.5
2017 Tour of the Basque Country,828.8
2017 Tre Valli Varesine,192.89
2017 Volta a Catalunya,1113.2
2017 Vuelta a España,3297.7
2018 Le Samyn,200.0
2018 Paris–Troyes,180.3
2018 Presidential Tour of Turkey,950.0
2018 Tour Down Under,783.8
2018 Tour of the Basque Country,819.9
2018 UCI Road World Championships – Women's road race,156.2
2018 Volta a Catalunya,1136.6
2018 Vuelta a Andalucía,708.1
2018 Vuelta a España,3271.4
2019 Le Samyn,201.4
2019 Paris–Roubaix,257.0
2019 Tour de Langkawi,1226.1
2019 UCI Road World Championships – Women's road race,149.4
2020 Le Samyn,201.9
